TeamID,SEASON,PLAYER,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,GROUP_SET,PLAYER_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,team_id
1610612755,2023,Buddy Hield,buddy-hield,17.0,G,6-4,220,"DEC 17, 1992",31.0,7,Oklahoma,1627741,Traded from IND on 02/08/24,Players,Buddy Hield,52,29,23,0.558,1335.7383333333332,229,517,0.443,137,357,0.384,28,33,0.848,34,133,167,139,62,43,31,20,103,21,623,91,1191.9,0,0,11,11,12,18,7,10,9,15,3,2,7,12,12,6,11,10,10,5,8,6,7,12,14,13,9,7,10,12,3,1610612754
1610612755,2023,Joel Embiid,joel-embiid,21.0,C-F,7-0,280,"MAR 16, 1994",30.0,7,Kansas,203954,#3 Pick in 2014 Draft,Players,Joel Embiid,39,31,8,0.795,1309.371666666667,450,851,0.529,54,139,0.388,399,452,0.883,95,335,430,219,150,46,66,52,112,295,1353,267,2383.5,30,2,9,6,9,3,6,3,4,5,7,7,9,1,1,3,2,2,3,2,1,6,2,25,24,1,2,2,2,1,1,1610612755
1610612755,2023,Cameron Payne,cameron-payne,22.0,G,6-3,183,"AUG 08, 1994",29.0,8,Murray State,1626166,Traded from MIL on 02/08/24,Players,Cameron Payne,47,30,17,0.638,701.705,101,222,0.455,52,131,0.397,37,44,0.841,5,57,62,109,31,22,3,8,73,33,291,-14,572.9,0,0,12,10,10,4,9,9,9,10,9,9,6,7,7,7,15,12,13,6,8,9,14,12,12,9,9,13,9,9,3,1610612749
1610612755,2023,Terquavion Smith,terquavion-smith,23.0,G,6-4,160,"DEC 31, 2002",21.0,R,North Carolina State,1631173,Signed on 07/01/23,Players,Terquavion Smith,16,8,8,0.5,84.49666666666667,18,46,0.391,13,35,0.371,3,5,0.6,0,4,4,12,7,8,0,3,8,4,52,-7,91.8,0,0,20,20,9,22,21,21,20,21,17,18,13,20,20,20,23,22,22,21,19,19,23,11,8,21,20,20,21,13,2,1610612755
1610612755,2023,Robert Covington,robert-covington,33.0,F,6-7,209,"DEC 14, 1990",33.0,10,Tennessee State,203496,Traded from LAC on 11/01/23,Players,Robert Covington,26,18,8,0.692,419.1283333333333,40,89,0.449,17,48,0.354,21,24,0.875,29,60,89,17,11,33,16,7,49,15,118,59,386.3,0,0,18,14,9,4,16,18,18,11,14,15,16,15,16,5,10,13,13,19,17,8,9,15,13,19,18,7,15,13,2,1610612755
1610612755,2023,Nicolas Batum,nicolas-batum,40.0,G-F,6-8,230,"DEC 14, 1988",35.0,15,Le Mans,201587,Traded from LAC on 11/01/23,Players,Nicolas Batum,57,34,23,0.596,1475.4783333333332,113,248,0.456,71,178,0.399,15,21,0.714,70,171,241,123,39,45,34,2,104,26,312,177,983.7,0,0,6,5,22,10,5,8,9,9,6,6,6,18,18,17,6,6,6,5,8,7,6,8,23,16,8,5,6,13,2,1610612755
1610612755,2023,Paul Reed,paul-reed,44.0,F,6-9,210,"JUN 14, 1999",24.0,3,DePaul,1630194,#58 Pick in 2020 Draft,Players,Paul Reed,82,47,35,0.573,1589.5016666666668,259,480,0.54,21,57,0.368,61,85,0.718,193,295,488,109,67,67,84,41,198,95,600,96,1735.1,8,0,1,1,28,16,4,5,5,4,13,13,14,6,5,16,1,3,1,7,5,4,1,24,28,5,5,6,5,4,2,1610612755
1610612756,2023,Royce O'Neale,royce-oneale,0.0,F,6-6,226,"JUN 05, 1993",30.0,6,Baylor,1626220,Traded from BKN on 02/08/24,Players,Royce O'Neale,49,20,29,0.408,1202.225,126,325,0.388,97,265,0.366,15,22,0.682,38,183,221,137,51,32,29,11,120,31,364,-22,966.7,2,0,10,9,10,9,7,12,10,17,6,7,7,14,14,14,9,7,6,8,11,8,5,9,16,13,12,8,9,7,1,1610612751
1610612756,2023,Devin Booker,devin-booker,1.0,G,6-6,206,"OCT 30, 1996",27.0,8,Kentucky,1626164,#13 Pick in 2015 Draft,Players,Devin Booker,68,43,25,0.632,2446.6566666666668,642,1305,0.492,152,418,0.364,405,457,0.886,56,252,308,472,178,61,28,48,206,352,1841,316,3007.6,13,0,5,4,17,4,3,2,2,10,3,2,9,1,1,3,4,3,4,1,2,5,6,20,21,2,2,2,2,3,2,1610612756
1610612756,2023,Josh Okogie,josh-okogie,2.0,G,6-4,213,"SEP 01, 1998",25.0,5,Georgia Tech,1629006,Signed on 07/02/22,Players,Josh Okogie,60,37,23,0.617,959.715,86,206,0.417,29,94,0.309,76,102,0.745,74,80,154,64,36,48,24,18,68,98,277,6,737.8,0,0,7,7,16,9,8,10,9,15,7,7,12,6,6,13,3,11,8,9,8,7,9,15,15,6,8,10,8,10,2,1610612756
1610612756,2023,Bradley Beal,bradley-beal,3.0,G,6-4,207,"JUN 28, 1993",30.0,11,Florida,203078,Traded from WAS on 06/23/23,Players,Bradley Beal,53,33,20,0.623,1766.7333333333331,377,735,0.513,101,235,0.43,109,134,0.813,54,178,232,265,131,52,27,37,127,102,964,107,1745.9,3,0,8,8,15,7,6,3,3,6,5,5,4,5,5,9,5,6,6,4,4,6,7,18,18,5,4,7,5,4,2,1610612756
1610612756,2023,Isaiah Thomas,isaiah-thomas,4.0,G,5-9,185,"FEB 07, 1989",35.0,11,Washington,202738,Signed on 03/20/24,Players,Isaiah Thomas,6,4,2,0.667,19.383333333333333,3,10,0.3,2,4,0.5,0,0,0.0,0,0,0,3,0,0,0,2,0,2,8,-14,12.5,0,0,20,20,1,2,20,20,20,20,16,17,2,21,21,21,21,22,22,19,22,21,19,3,1,20,20,15,21,10,2,1610612756
1610612756,2023,Grayson Allen,grayson-allen,8.0,G,6-4,198,"OCT 08, 1995",28.0,5,Duke,1628960,Traded from MIL on 09/27/23,Players,Grayson Allen,75,45,30,0.6,2513.3,340,682,0.499,205,445,0.461,129,147,0.878,48,247,295,227,95,69,45,26,157,140,1014,262,1955.5,1,0,2,2,20,11,2,4,4,9,1,1,3,4,4,5,6,4,5,5,5,2,4,17,20,4,3,4,4,6,2,1610612756
1610612756,2023,Bol Bol,bol-bol,11.0,C-F,7-3,220,"NOV 16, 1999",24.0,4,Oregon,1629626,Signed on 07/18/23,Players,Bol Bol,43,28,15,0.651,469.0283333333333,93,151,0.616,22,52,0.423,15,19,0.789,32,105,137,17,19,10,25,3,42,11,223,13,498.9,1,0,10,9,10,3,12,8,11,2,10,13,5,14,14,11,9,9,9,15,12,13,8,6,12,15,10,9,11,6,2,1610612756
1610612756,2023,Ish Wainright,ish-wainright,12.0,F,6-5,250,"SEP 12, 1994",29.0,2,Baylor,1630688,Signed on 03/04/24,Players,Ish Wainright,7,1,6,0.143,45.88333333333333,6,18,0.333,6,16,0.375,2,2,1.0,0,9,9,0,1,2,1,0,4,2,20,0,38.8,0,0,19,20,3,20,21,21,22,20,16,16,4,20,20,1,22,20,21,22,22,20,20,1,2,21,20,1,20,13,1,1610612757
1610612756,2023,Drew Eubanks,drew-eubanks,14.0,F-C,6-10,245,"FEB 01, 1997",27.0,5,Oregon State,1629234,Signed on 07/02/23,Players,Drew Eubanks,75,42,33,0.56,1168.705,152,253,0.601,3,3,1.0,72,93,0.774,103,219,322,63,61,27,61,23,115,91,379,-106,1062.9,0,0,2,5,22,20,7,7,7,3,15,19,1,7,7,12,2,5,3,10,7,8,3,16,17,7,7,22,7,10,2,1610612756
1610612756,2023,Jusuf Nurkic,jusuf-nurkic,20.0,C,7-0,290,"AUG 23, 1994",29.0,9,Cedevita,203994,Traded from POR on 09/27/23,Players,Jusuf Nurkic,76,48,28,0.632,2078.035,320,627,0.51,22,90,0.244,167,261,0.64,224,613,837,301,175,81,80,58,254,231,829,404,2592.9,28,0,1,1,19,5,4,5,5,7,10,8,17,3,3,18,1,1,1,3,3,1,2,22,22,3,5,1,3,1,2,1610612756
1610612756,2023,David Roddy,david-roddy,21.0,F,6-4,255,"MAR 27, 2001",23.0,1,Colorado State,1631223,Traded from MEM on 02/08/24,Players,David Roddy,48,15,33,0.313,1114.0933333333332,155,386,0.402,47,156,0.301,46,67,0.687,51,149,200,76,54,25,11,33,68,53,403,-212,811.0,0,0,6,6,28,17,7,6,5,20,10,8,17,9,8,20,9,5,5,12,9,13,12,30,24,10,8,30,8,15,1,1610612763
1610612756,2023,Eric Gordon,eric-gordon,23.0,G,6-3,215,"DEC 25, 1988",35.0,15,Indiana,201569,Signed on 07/06/23,Players,Eric Gordon,68,41,27,0.603,1892.63,274,618,0.443,150,397,0.378,51,64,0.797,16,106,122,139,73,66,30,40,79,63,749,131,1318.9,0,0,5,6,18,10,5,6,6,12,4,4,7,8,8,10,14,8,10,6,6,4,5,19,16,8,6,6,6,10,2,1610612756
1610612756,2023,Nassir Little,nassir-little,25.0,F-G,6-6,220,"FEB 11, 2000",24.0,4,North Carolina,1629642,Traded from POR on 09/27/23,Players,Nassir Little,45,28,17,0.622,458.28333333333336,57,124,0.46,21,70,0.3,17,20,0.85,14,61,75,21,14,10,10,6,39,18,152,-88,319.5,0,0,9,9,13,8,13,14,14,11,12,11,13,13,13,8,15,14,14,13,14,13,12,10,10,13,14,21,14,10,2,1610612756
1610612756,2023,Udoka Azubuike,udoka-azubuike,27.0,C-F,6-11,270,"SEP 17, 1999",24.0,3,Kansas,1628962,Signed on 08/08/23,Players,Udoka Azubuike,16,12,4,0.75,112.82833333333332,16,23,0.696,0,0,0.0,3,13,0.231,11,21,32,3,4,1,6,3,17,9,35,-48,94.9,1,0,18,17,4,1,17,17,17,1,20,21,20,17,16,20,16,17,16,19,17,20,16,6,7,17,17,20,17,6,2,1610612756
1610612756,2023,Thaddeus Young,thaddeus-young,30.0,F,6-8,225,"JUN 21, 1988",35.0,16,Georgia Tech,201152,Signed on 02/20/24,Players,Thaddeus Young,23,6,17,0.261,350.14166666666665,54,87,0.621,1,6,0.167,5,12,0.417,29,46,75,50,11,18,3,8,38,12,114,-29,331.0,0,0,20,15,11,17,20,19,20,2,23,23,25,21,21,26,9,20,18,14,22,16,22,13,14,20,20,10,19,12,2,1610612761
1610612756,2023,Kevin Durant,kevin-durant,35.0,F,6-11,240,"SEP 29, 1988",35.0,15,Texas,201142,Traded from BKN on 02/09/23,Players,Kevin Durant,75,44,31,0.587,2790.6366666666668,751,1436,0.523,168,407,0.413,362,423,0.856,41,454,495,378,244,69,91,49,133,361,2032,291,3429.0,14,1,2,3,21,17,1,1,1,5,2,3,6,2,2,7,7,2,2,2,1,2,1,21,19,1,1,3,1,2,1,1610612756
1610612756,2023,Saben Lee,saben-lee,38.0,G,6-2,183,"JUN 23, 1999",24.0,3,Vanderbilt,1630240,Signed on 01/11/23,Players,Saben Lee,24,15,9,0.625,184.97166666666664,20,55,0.364,2,16,0.125,29,39,0.744,9,22,31,30,8,7,3,7,13,27,71,15,175.2,0,0,16,16,7,6,16,16,16,18,16,15,18,10,10,14,18,16,17,12,16,16,17,11,6,9,16,8,16,10,2,1610612756
1610612757,2023,Scoot Henderson,scoot-henderson,0.0,G,6-3,202,"FEB 03, 2004",20.0,R,NBA G League Ignite,1630703,#3 Pick in 2023 Draft,Players,Scoot Henderson,62,18,44,0.29,1765.3933333333334,307,797,0.385,87,268,0.325,167,204,0.819,53,141,194,336,212,48,13,50,195,208,868,-495,1575.8,8,0,5,2,17,4,3,4,3,17,4,3,10,2,2,7,6,7,6,1,1,5,10,19,22,2,4,22,4,3,1,1610612757
1610612757,2023,Anfernee Simons,anfernee-simons,1.0,G,6-3,193,"JUN 08, 1999",24.0,5,Edgewater HS (FL),1629014,#24 Pick in 2018 Draft,Players,Anfernee Simons,46,11,35,0.239,1581.743333333333,360,837,0.43,156,405,0.385,163,178,0.916,22,145,167,255,126,23,5,51,98,127,1039,-330,1579.9,3,0,9,10,14,13,6,3,2,10,1,1,3,3,3,2,15,6,8,2,2,12,17,20,16,4,2,19,3,5,1,1610612757
1610612757,2023,Deandre Ayton,deandre-ayton,2.0,C,7-0,247,"JUL 23, 1998",25.0,5,Arizona,1629028,Traded from PHX on 09/27/23,Players,Deandre Ayton,55,14,41,0.255,1783.4983333333332,427,749,0.57,1,10,0.1,65,79,0.823,176,433,609,90,99,56,42,41,109,78,920,-318,1980.8,32,0,7,8,16,8,2,1,4,3,17,17,18,10,10,5,1,1,1,7,4,3,2,18,17,9,3,18,1,1,1,1610612757
1610612757,2023,Matisse Thybulle,matisse-thybulle,4.0,G-F,6-5,201,"MAR 04, 1997",27.0,4,Washington,1629680,Traded from PHI on 02/09/23,Players,Matisse Thybulle,65,18,47,0.277,1487.3833333333334,126,317,0.397,80,231,0.346,22,29,0.759,30,106,136,90,40,113,49,12,93,41,354,-232,1098.2,0,0,4,2,18,6,7,12,12,15,6,5,7,12,13,13,10,12,12,7,12,1,1,9,15,12,12,15,9,13,1,1610612757
1610612757,2023,Dalano Banton,dalano-banton,5.0,F,6-8,204,"NOV 07, 1999",24.0,2,Nebraska,1630625,Traded from BOS on 02/08/24,Players,Dalano Banton,30,6,24,0.2,875.7533333333333,183,449,0.408,57,183,0.311,78,100,0.78,29,114,143,108,67,28,17,32,44,69,501,-242,902.6,2,0,14,13,9,15,12,9,8,13,9,7,12,7,7,9,12,11,11,5,7,9,9,15,9,10,10,16,11,6,1,1610612757
1610612757,2023,Kris Murray,kris-murray,8.0,F,6-8,210,"AUG 19, 2000",23.0,R,Iowa,1631200,#23 Pick in 2023 Draft,Players,Kris Murray,62,12,50,0.194,1348.2716666666668,145,366,0.396,49,183,0.268,37,56,0.661,85,139,224,80,55,53,21,26,92,53,376,-164,931.8,1,0,5,9,19,16,8,11,11,16,10,7,15,11,11,17,5,8,5,10,10,4,7,12,14,11,11,12,10,9,1,1610612757
1610612757,2023,Jerami Grant,jerami-grant,9.0,F,6-7,210,"MAR 12, 1994",30.0,9,Syracuse,203924,Traded from DET on 07/06/22,Players,Jerami Grant,54,17,37,0.315,1830.1866666666667,383,850,0.451,111,276,0.402,255,312,0.817,37,154,191,152,116,45,34,64,117,212,1132,-351,1710.2,1,0,8,5,15,3,1,2,1,7,2,2,2,1,1,8,8,5,7,4,3,6,4,22,18,1,1,21,2,9,1,1610612757
1610612757,2023,Moses Brown,moses-brown,10.0,C,7-2,258,"OCT 13, 1999",24.0,4,UCLA,1629650,Signed on 08/22/23,Players,Moses Brown,22,4,18,0.182,199.97833333333327,33,65,0.508,0,0,0.0,9,31,0.29,37,49,86,7,11,5,7,12,27,29,75,-59,213.7,0,0,15,16,8,17,18,15,17,4,19,20,19,16,12,21,8,14,14,19,17,18,15,9,6,13,16,6,16,13,1,1610612757
1610612757,2023,Malcolm Brogdon,malcolm-brogdon,11.0,G,6-4,229,"DEC 11, 1992",31.0,7,Virginia,1627763,Traded from BOS on 10/01/23,Players,Malcolm Brogdon,39,15,24,0.385,1120.8166666666666,218,496,0.44,82,199,0.412,95,116,0.819,28,120,148,214,60,27,8,29,58,93,613,-81,1156.6,4,0,10,7,9,1,10,7,7,9,5,6,1,6,6,6,13,9,10,3,9,11,14,14,12,8,7,7,8,4,1,1610612757
1610612757,2023,Shaedon Sharpe,shaedon-sharpe,17.0,G,6-5,205,"MAY 30, 2003",21.0,1,Kentucky,1631101,#7 Pick in 2022 Draft,Players,Shaedon Sharpe,32,8,24,0.25,1059.0183333333334,176,434,0.406,60,180,0.333,98,119,0.824,42,118,160,94,72,28,12,33,88,114,510,-246,891.0,1,0,13,11,9,9,11,10,10,14,7,9,9,5,5,3,7,10,9,6,6,9,11,16,13,6,9,17,12,9,1,1610612757
1610612757,2023,Ashton Hagans,ashton-hagans,19.0,G-F,6-3,190,"JUL 08, 1999",24.0,1,Kentucky,1630204,Signed on 10/01/23,Players,Ashton Hagans,19,3,16,0.158,315.57166666666666,29,71,0.408,8,25,0.32,14,17,0.824,14,31,45,54,30,11,9,9,40,19,80,-4,245.0,0,0,18,17,6,19,16,16,16,12,15,15,11,14,15,3,17,15,17,15,14,15,13,7,8,15,15,2,15,13,1,1610612757
1610612757,2023,Justin Minaya,justin-minaya,24.0,F,6-5,205,"MAR 26, 1999",25.0,1,Providence,1631303,Signed on 04/04/23,Players,Justin Minaya,34,3,31,0.088,380.98333333333335,22,74,0.297,12,49,0.245,5,9,0.556,30,26,56,21,9,9,10,5,35,12,61,-81,207.7,0,0,12,17,12,21,14,17,15,21,14,13,16,19,18,18,10,19,15,16,18,16,12,6,7,18,17,7,17,13,1,1610612757
1610612757,2023,Duop Reath,duop-reath,26.0,C,6-9,245,"JUN 26, 1996",27.0,R,Louisiana State,1641871,Signed on 10/02/23,Players,Duop Reath,68,17,51,0.25,1214.115,230,499,0.461,88,245,0.359,69,93,0.742,93,157,250,67,52,33,38,35,161,94,617,-188,1178.5,1,0,3,5,20,9,9,6,6,5,3,4,5,9,9,16,4,4,4,13,11,8,3,17,19,7,6,13,7,9,1,1610612757
1610612757,2023,Toumani Camara,toumani-camara,33.0,F,6-7,226,"MAY 08, 2000",24.0,R,Dayton,1641739,Traded from PHX on 09/27/23,Players,Toumani Camara,70,19,51,0.271,1739.32,197,438,0.45,58,172,0.337,75,99,0.758,139,204,343,87,84,66,33,27,174,115,527,-189,1282.1,2,0,2,1,20,7,4,8,9,8,8,10,8,8,8,14,3,3,3,9,5,2,5,13,21,5,8,14,6,6,1,1610612757
1610612757,2023,Jabari Walker,jabari-walker,34.0,F,6-7,227,"JUL 30, 2002",21.0,1,Colorado,1631133,#57 Pick in 2022 Draft,Players,Jabari Walker,72,18,54,0.25,1700.5733333333333,234,509,0.46,41,139,0.295,129,171,0.754,151,357,508,71,66,42,22,63,173,138,638,-338,1480.1,11,0,1,2,22,9,5,5,5,6,11,11,13,4,4,15,2,2,2,12,8,7,6,21,20,3,5,20,5,2,1,1610612757
1610612757,2023,Robert Williams III,robert-williams-iii,35.0,C-F,6-9,249,"OCT 17, 1997",26.0,5,Texas A&M,1629057,Traded from BOS on 10/01/23,Players,Robert Williams III,6,2,4,0.333,118.75,17,26,0.654,0,0,0.0,7,9,0.778,11,27,38,5,7,7,7,4,17,8,41,-30,129.1,0,0,20,19,2,2,19,18,18,1,19,20,19,17,18,10,18,18,18,20,20,17,15,5,4,19,18,5,19,13,1,1610612757
1610612757,2023,Ibou Badji,ibou-badji,41.0,C,7-0,240,"OCT 13, 2002",21.0,R,FC Barcelona,1630641,Signed on 11/18/22,Players,Ibou Badji,22,5,17,0.227,225.81833333333333,14,22,0.636,0,0,0.0,6,12,0.5,20,31,51,13,15,3,20,3,46,14,34,-90,168.7,0,0,15,15,7,14,17,19,19,2,19,20,19,18,17,19,16,15,16,17,16,19,8,4,10,17,19,9,18,13,1,1610612757
1610612757,2023,Rayan Rupert,rayan-rupert,72.0,G-F,6-6,185,"MAY 31, 2004",19.0,R,New Zealand Breakers,1641712,#43 Pick in 2023 Draft,Players,Rayan Rupert,39,7,32,0.179,633.225,54,161,0.335,28,78,0.359,19,25,0.76,24,68,92,62,31,12,3,21,56,21,155,-124,372.4,0,0,10,12,13,18,13,13,13,19,12,12,6,13,14,12,14,13,13,14,13,14,18,11,11,14,13,11,13,13,1,1610612757
1610612758,2023,Malik Monk,malik-monk,0.0,G,6-3,200,"FEB 04, 1998",26.0,6,Kentucky,1628370,Signed on 07/06/22,Players,Malik Monk,72,42,30,0.583,1872.3066666666664,396,893,0.443,148,423,0.35,170,205,0.829,28,184,212,370,150,45,39,55,156,167,1110,10,2021.4,2,0,5,4,15,7,5,4,4,13,4,3,12,3,3,3,11,6,7,3,3,6,3,18,17,3,4,9,4,4,2,1610612758
1610612758,2023,JaVale McGee,javale-mcgee,0.0,C-F,7-0,270,"JAN 19, 1988",36.0,15,Nevada,201580,Signed on 09/02/23,Players,JaVale McGee,46,28,18,0.609,339.3616666666667,79,132,0.598,1,7,0.143,26,45,0.578,42,84,126,17,34,14,20,5,46,39,185,7,429.7,0,0,13,12,7,3,13,12,12,3,16,14,16,9,8,14,7,9,9,14,10,12,8,7,9,11,12,11,13,7,2,1610612758
1610612758,2023,Chris Duarte,chris-duarte,3.0,G,6-5,190,"JUN 13, 1997",26.0,2,Oregon,1630537,Traded from IND on 07/06/23,Players,Chris Duarte,59,35,24,0.593,719.5183333333333,80,210,0.381,44,127,0.346,26,33,0.788,26,80,106,44,26,28,8,11,80,48,230,-67,505.2,0,0,8,8,10,5,10,11,10,18,10,9,13,9,12,6,12,11,11,11,12,8,11,13,11,8,10,19,10,7,2,1610612758
1610612758,2023,De'Aaron Fox,deaaron-fox,5.0,G,6-3,185,"DEC 20, 1997",26.0,6,Kentucky,1628368,#5 Pick in 2017 Draft,Players,De'Aaron Fox,74,42,32,0.568,2658.7633333333333,720,1549,0.465,214,580,0.369,312,423,0.738,67,273,340,418,194,150,31,68,193,333,1966,233,3350.0,6,0,4,4,17,12,2,1,1,8,1,1,8,1,1,9,3,3,3,2,2,1,5,19,18,2,1,1,2,3,2,1610612758
1610612758,2023,Sasha Vezenkov,sasha-vezenkov,7.0,F,6-8,225,"AUG 06, 1995",28.0,R,"Barcelona, Spain",1628426,Draft Rights Traded from CLE on 06/23/22,Players,Sasha Vezenkov,42,22,20,0.524,511.0733333333333,84,191,0.44,45,120,0.375,12,15,0.8,30,66,96,19,12,20,7,9,42,17,225,2,437.7,0,0,14,14,8,16,11,10,11,15,9,10,7,13,13,5,10,13,12,13,13,9,12,10,8,13,11,13,12,7,2,1610612758
1610612758,2023,Mason Jones,mason-jones,8.0,G,6-4,200,"JUL 21, 1998",25.0,2,Arkansas,1630222,Signed on 02/09/24,Players,Mason Jones,5,3,2,0.6,27.683333333333334,2,8,0.25,2,7,0.286,1,2,0.5,1,4,5,5,2,1,0,1,3,2,7,-7,21.5,0,0,19,18,2,4,18,19,17,19,13,14,14,17,16,17,17,18,18,16,16,16,18,4,3,16,18,15,18,7,2,1610612758
1610612758,2023,Kevin Huerter,kevin-huerter,9.0,G-F,6-7,198,"AUG 27, 1998",25.0,5,Maryland,1628989,Traded from ATL on 07/06/22,Players,Kevin Huerter,64,37,27,0.578,1562.2266666666667,248,560,0.443,123,341,0.361,36,47,0.766,38,186,224,166,53,45,23,15,135,45,655,75,1323.8,2,0,7,7,14,9,6,6,6,14,5,5,10,7,7,7,8,5,6,4,6,6,7,14,16,10,6,6,6,4,2,1610612758
1610612758,2023,Domantas Sabonis,domantas-sabonis,10.0,F-C,6-10,240,"MAY 03, 1996",28.0,7,Gonzaga,1627734,Traded from IND on 02/08/22,Players,Domantas Sabonis,82,46,36,0.561,2928.0216666666665,634,1068,0.594,33,87,0.379,292,415,0.704,294,826,1120,673,272,74,48,86,250,375,1593,69,4040.5,77,26,1,1,19,13,1,2,2,4,11,11,6,2,2,11,1,1,1,1,1,3,2,20,20,1,2,7,1,1,1,1610612758
1610612758,2023,Keegan Murray,keegan-murray,13.0,F,6-8,225,"AUG 19, 2000",23.0,1,Iowa,1631099,#4 Pick in 2022 Draft,Players,Keegan Murray,77,43,34,0.558,2588.5666666666666,443,975,0.454,183,511,0.358,103,124,0.831,106,314,420,129,64,79,59,40,205,97,1172,138,2219.5,8,0,3,3,18,15,3,3,3,10,2,2,11,5,5,2,2,2,2,6,4,2,1,17,19,5,3,4,3,2,2,1610612758
1610612758,2023,Davion Mitchell,davion-mitchell,15.0,G,6-0,202,"SEP 05, 1998",25.0,2,Baylor,1630558,#9 Pick in 2021 Draft,Players,Davion Mitchell,72,41,31,0.569,1101.1,146,323,0.452,57,158,0.361,30,42,0.714,19,76,95,134,43,17,3,10,85,50,379,-45,711.0,0,0,5,6,16,10,8,7,7,11,8,8,9,8,9,10,13,12,13,5,7,10,15,11,12,7,8,17,9,7,2,1610612758
1610612758,2023,Kessler Edwards,kessler-edwards,17.0,F,6-7,203,"AUG 09, 2000",23.0,2,Pepperdine,1630556,Traded from BKN on 02/07/23,Players,Kessler Edwards,54,32,22,0.593,274.7416666666667,34,82,0.415,20,52,0.385,5,9,0.556,9,33,42,15,4,10,4,6,26,13,93,-45,203.9,0,0,11,11,9,6,14,14,13,16,12,12,4,15,15,15,15,14,14,15,15,14,14,8,6,14,14,17,14,7,2,1610612758
1610612758,2023,Jalen Slawson,jalen-slawson,18.0,F,6-7,215,"OCT 22, 1999",24.0,R,Furman,1641771,#54 Pick in 2023 Draft,Players,Jalen Slawson,12,8,4,0.667,36.975,4,6,0.667,0,2,0.0,0,0,0.0,1,6,7,2,2,1,1,0,8,1,8,-6,23.4,0,0,16,16,3,1,17,16,19,1,18,19,18,19,19,19,17,17,17,18,16,16,16,1,4,17,17,14,17,7,2,1610612758
1610612758,2023,Colby Jones,colby-jones,20.0,G,6-6,207,"MAY 28, 2002",22.0,R,Xavier,1641732,Draft Rights Traded from BOS on 06/28/23,Players,Colby Jones,30,15,15,0.5,191.73666666666668,28,71,0.394,2,22,0.091,6,11,0.545,17,23,40,20,10,7,5,4,29,9,64,9,168.0,0,0,15,15,6,17,15,15,15,17,13,13,17,14,14,16,14,15,15,12,14,15,13,6,7,15,15,10,15,7,2,1610612758
1610612758,2023,Keon Ellis,keon-ellis,23.0,G,6-3,175,"JAN 08, 2000",24.0,1,Alabama,1631165,Signed on 07/02/22,Players,Keon Ellis,57,33,24,0.579,978.485,107,232,0.461,70,168,0.417,26,35,0.743,32,92,124,85,37,51,29,6,112,48,310,93,789.3,0,0,10,9,10,8,9,9,9,9,7,7,2,9,10,8,9,8,10,8,9,5,6,8,15,8,9,5,8,7,2,1610612758
1610612758,2023,Alex Len,alex-len,25.0,C,7-0,250,"JUN 16, 1993",30.0,10,Maryland,203458,Signed on 08/13/21,Players,Alex Len,48,24,24,0.5,444.245,50,81,0.617,0,3,0.0,20,34,0.588,46,82,128,50,27,11,33,10,66,26,120,142,453.6,0,0,12,13,10,17,12,13,14,2,18,17,18,12,11,13,6,10,8,10,11,13,4,11,10,12,13,3,11,7,2,1610612758
1610612758,2023,Jordan Ford,jordan-ford,31.0,G,6-1,175,"MAY 26, 1998",26.0,R,St. Mary's College,1630259,Signed on 10/13/22,Players,Jordan Ford,6,2,4,0.333,21.816666666666663,4,7,0.571,2,3,0.667,2,2,1.0,0,2,2,2,1,0,0,0,0,1,12,14,16.4,0,0,18,19,3,20,19,16,18,5,13,17,1,16,16,1,19,19,19,18,19,19,18,1,1,17,16,8,19,7,2,1610612758
1610612758,2023,Harrison Barnes,harrison-barnes,40.0,F,6-8,225,"MAY 30, 1992",32.0,11,North Carolina,203084,Traded from DAL on 02/07/19,Players,Harrison Barnes,82,46,36,0.561,2380.87,347,732,0.474,149,385,0.387,157,196,0.801,67,182,249,99,58,54,12,27,98,164,1000,-80,1587.3,0,0,1,1,19,13,4,5,5,7,3,4,3,4,4,4,3,7,5,7,5,4,10,16,14,4,5,20,5,7,2,1610612758
